diff_angle,TurbID
0.0,1
8.914699626529163,2
148.77128845502682,3
11.997942702069057,4
42.02813205247022,5
-58.49421404227457,6
-22.039899521654917,7
-101.88286943542924,8
102.9527394550761,9
90.1900384189094,10
41.61089323562772,11
34.28156471621598,12
23.03859928238474,13
32.96298394760077,14
-111.28479478734072,15
55.96912750038419,16
-151.85592191265079,17
40.52540655295322,18
83.11449850940687,19
-31.106622052668783,20
-123.88294642689759,21
6.347975356460879,22
35.757487826057435,23
32.66486949843637,24
37.22995658840602,25
123.66350844880589,26
73.52223757182023,27
36.11056691847067,28
18.243257070179745,29
47.847609261253425,30
145.3405579711019,31
65.7187631868601,32
-48.97796372227482,33
17.144167132313402,34
120.82412589339336,35
31.585309767419567,36
-176.62397307257882,37
31.604956191546815,38
168.05798371031557,39
63.415612108412375,40
94.33184057461882,41
37.07236932953639,42
37.83755397056492,43
-149.62960568565194,44
136.68634174369146,45
45.51800852174996,46
47.24395803297057,47
46.32340308525995,48
72.92959267073304,49
71.63216846449664,50
60.16726665355765,51
-149.52261929799744,52
-88.52752344147774,53
-111.68810091635977,54
69.29779725918857,55
-107.97048444429264,56
154.72535595337763,57
47.09656705290966,58
57.139820286397814,59
173.747689446928,60
25.0118396581116,61
-23.88923763117715,62
33.52838168828935,63
37.837310009846206,64
16.527257058820492,65
67.84029014299475,66
34.71989094018436,67
54.81523788049134,68
45.21722525713897,69
42.77013615052897,70
-161.90944671146633,71
54.835504167671616,72
143.00687435632045,73
24.967730005463192,74
30.891255008861236,75
-127.28088260474081,76
37.19899323522949,77
84.46675212348713,78
53.26959367125772,79
24.182562731190504,80
79.97713208729832,81
58.7354855591809,82
52.77388569393651,83
-122.4477234028874,84
90.38623942603549,85
-2.9765105799443936,86
28.620426413909627,87
54.43773057385423,88
70.98221788411986,89
94.25062977413043,90
-156.9780081298091,91
138.97397718729215,92
-129.29085186926898,93
26.58665901523331,94
108.45079117642267,95
-123.19571221047951,96
-76.69262074493602,97
16.211655475933807,98
143.7633923620479,99
-155.0425495428434,100
-173.46849112630252,101
-38.56975795286555,102
32.71172666480425,103
21.624427611693292,104
85.65061624546544,105
58.52653634446962,106
72.90509567843131,107
56.1525630322772,108
59.39464724896892,109
60.74266840243205,110
21.622347077401262,111
81.62537772613155,112
-13.696127836401649,113
36.594528739713226,114
177.28946872134162,115
35.52004897836624,116
29.8569587547974,117
91.76076592723746,118
-55.9218318059425,119
151.4244435761625,120
-14.25839544193639,121
46.89108081931165,122
40.358147316690285,123
-170.6490405453815,124
57.24182736538448,125
50.892896169379235,126
93.16514272661247,127
56.696553148975994,128
6.355313252914056,129
-104.4702764292549,130
61.240251659392555,131
-8.944247948341404,132
23.732734186677536,133
42.70644729587708,134
